average_gas_used,average_value_sent,days_active,days_since_last_transactions,from,transaction_count,unique_address,value_sent,wallet_age_days,cluster,agg_cluster_labels,dbscan_cluster,mb_kmeans_cluster,churn_risk,user_tier,engagement_diversity
62558.634482758585,0.0,30,0,0x123a0efdac56d1c7f1b2d1b08961f00e98126448,145,1,0.0,4,4.0,0,1,1,Low Risk,Casual,Single Game
62555.655172413746,0.0,30,0,0xec4851facf780e3d6d700e0721f6bef89594c09e,145,1,0.0,4,0.0,0,1,1,Low Risk,Casual,Single Game
162366.66896551714,2.1858657206156944,29,0,0xf345f5c8f7c5a3fee2005ec70b7fe184ed04a120,145,15,316.9505294892757,4,1.0,0,1,1,Low Risk,Regular,Low Diversity
187753.89655172412,0.0158337361452999,30,0,0xb57fa3f7461390412f9d79eb278dd080088dfc58,145,11,2.295891741068489,4,0.0,0,1,1,Low Risk,Casual,Low Diversity
131266.20689655186,132.99961843458263,17,2,0x8bbef79b5dbd29b3ee76d516cffa236f6e08d187,145,3,19284.94467301448,3,0.0,2,-1,2,Low Risk,Whale,Single Game
62558.634482758585,0.0,30,0,0x30b9bb02c32d3ccc09d494816d93f74dd73d2d5c,145,1,0.0,4,0.0,0,1,1,Low Risk,Casual,Single Game
75676.75862068972,0.0,13,0,0x56f775fa5f3896253f55b1ae0e277d189543b0fe,145,5,0.0,17,0.0,1,1,4,Low Risk,Casual,Single Game
292647.98620689654,0.0,26,0,0xdf8a11e976eacfcf315b6a82cad234cbf61eb701,145,14,0.0,4,0.0,0,1,1,Low Risk,Casual,Low Diversity
156800.71724137935,1.476975148852582,24,0,0xbac08339fb20338f6b6e87734497da06984e579d,145,18,214.1613965836244,4,0.0,0,1,1,Low Risk,Regular,Moderate Diversity
62558.634482758585,0.0,30,0,0xe24f6eae7907bbff8f20320d2742ca22b3802417,145,1,0.0,4,0.0,0,1,1,Low Risk,Casual,Single Game
62558.634482758585,0.0,30,0,0xcbe70e1678a6aad2d35500b2bb1650b79ca649f6,145,1,0.0,4,0.0,0,1,1,Low Risk,Casual,Single Game
62555.6551724138,0.0,30,0,0x4c4a90ffc2ad6861012704230a8be87f705eab0f,145,1,0.0,4,0.0,0,1,1,Low Risk,Casual,Single Game
272680.93793103454,0.1580824182701475,26,0,0xfaa0496331a8e84ed21b4b097c4e981f5dc041d9,145,20,22.92195064917139,4,0.0,0,1,1,Low Risk,Casual,Moderate Diversity
234191.6068965517,29.455172413793104,17,1,0x81f5cb82c21c379b572d590a0df7e321bd7cb400,145,24,4271.0,5,0.0,1,1,4,Low Risk,Power User,Moderate Diversity
62558.634482758585,0.0,30,0,0x0bce9e51b868ca49e4394703dd84dd506ba55bb5,145,1,0.0,4,0.0,0,1,1,Low Risk,Casual,Single Game
211472.04827586203,2.3477350039403357,30,0,0x6262822231661e9fc0e2051441d661ea255f3bbe,145,30,340.4215755713486,4,0.0,0,1,1,Low Risk,Regular,Moderate Diversity
62558.634482758585,0.0,30,0,0x30d9fd942eb58c73a7e9d1e1c291f9ee8be72a02,145,1,0.0,4,4.0,0,1,1,Low Risk,Casual,Single Game
62558.634482758585,0.0,30,0,0x93ee1831eb169aa86ff067fe60e1138dd2b3b9f5,145,1,0.0,4,1.0,0,1,1,Low Risk,Casual,Single Game
79244.09655172421,1.1344827586206896,14,0,0x548f22125de8641b8744c5a3b7998a6eea4355b4,145,8,164.5,12,0.0,1,1,4,Low Risk,Regular,Low Diversity
62558.634482758585,0.0,30,0,0x4a56d5eee8ef2b2a2bf64071ff29d881c1807c40,145,1,0.0,4,0.0,0,1,1,Low Risk,Casual,Single Game
62558.634482758585,0.0,30,0,0x62ce09101957270c53694182be4ffed633099793,145,1,0.0,4,0.0,0,1,1,Low Risk,Casual,Single Game
95179.40000000013,27.383172413793105,11,2,0x72ed029903cd77e72e4d9a1e9e4fc6f42984b568,145,13,3970.56,8,0.0,1,1,4,Low Risk,Power User,Low Diversity
166480.43448275857,85.57395206295737,30,0,0xbb7e690897693e984ba0ddc1201943b6dd978d48,145,29,12408.22304912882,4,0.0,2,2,2,Low Risk,Whale,Moderate Diversity
110681.1793103447,0.0,30,0,0xe5a92ab97257157eb1f2b6f2d866d478865826cf,145,7,0.0,4,1.0,0,1,1,Low Risk,Casual,Low Diversity
62558.634482758585,0.0,30,0,0xeb2c555469bb7a774ac103433bde314311fd7693,145,1,0.0,4,0.0,0,1,1,Low Risk,Casual,Single Game
62555.6551724138,0.0,30,0,0x4bd00aad555c8fc9d737e96876578dc29c975d53,145,1,0.0,4,0.0,0,1,1,Low Risk,Casual,Single Game
202299.95862068946,0.0482758620689655,30,0,0x9bbd0734600eb0045618356bf698c5259fd08e35,145,11,7.0,4,0.0,0,1,1,Low Risk,Casual,Low Diversity
220563.5034482758,2.958873866394641,23,2,0x5947d607169003ccc1f7d8dd50d5a9999009f8c0,145,23,429.036710627223,4,0.0,0,1,1,Low Risk,Regular,Moderate Diversity
147848.92413793085,0.0009070831940526,30,0,0x56426626f979d8d30f12bbd16c20a2fca2eeebdd,145,14,0.1315270631376311,4,0.0,0,1,1,Low Risk,Casual,Low Diversity
206141.69655172405,29.27254074193039,27,0,0x0965157702c002955b9a7ed6be489d5e345f36cc,145,16,4244.518407579906,7,0.0,0,1,1,Low Risk,Power User,Moderate Diversity
62558.634482758585,0.0,30,0,0x71cc3e570f7305d2857f299ad13058c50808a748,145,1,0.0,4,0.0,0,1,1,Low Risk,Casual,Single Game
153725.1448275862,0.0636010842847063,30,0,0x34b4b24be5c4d470819ace42344d91f739250153,145,18,9.22215722128242,4,0.0,0,1,1,Low Risk,Casual,Moderate Diversity
104428.9034482757,3.103448275862069,12,7,0x01bdbb00f0b30bf779fb7bdbc2fe8dfdb123a1f9,145,8,450.0,5,1.0,1,1,4,Medium Risk,Regular,Low Diversity
235884.94482758603,0.0253675744948988,30,0,0x54fc1c1e3a8457eb125b9084ce6c37e7ee3f458d,145,10,3.678298301760327,4,0.0,0,1,1,Low Risk,Casual,Low Diversity
110728.5931034482,11.980883071634008,22,0,0x7b6dbd18b7577d52885e7c49da35b398f2c3ec1f,145,10,1737.2280453869312,6,0.0,0,1,1,Low Risk,Power User,Low Diversity
234229.66206896564,6.861340600723567,30,0,0x8eeacc7c8dc13f9e05ac5a901a604e9d9314866c,145,20,994.8943871049172,4,1.0,0,1,1,Low Risk,Regular,Moderate Diversity
155502.1862068962,24.36457276080845,16,0,0xdf14cbaadde407b18a3bf64c10522eb5cdf439e4,145,15,3532.8630503172253,17,0.0,1,1,4,Low Risk,Power User,Low Diversity
223507.23448275842,0.0183902862839739,24,0,0x1f4e29ce7de2a9bd122cb5abcdff938b1bd03ab6,145,12,2.6665915111762284,4,1.0,0,1,1,Low Risk,Casual,Low Diversity
62558.6344827586,0.0,30,0,0xdbe925dcfbe4e2371c7ad81c8708f5abfd7f6f39,145,1,0.0,4,0.0,0,1,1,Low Risk,Casual,Single Game
62558.634482758585,0.0,30,0,0x0c73bb8a553e6087c395bb2aa56ffb8a6766463a,145,1,0.0,4,0.0,0,1,1,Low Risk,Casual,Single Game
83880.0000000001,43.50345702031677,14,7,0x9ce15890aabf58cd7de4f5f96c96ac93390ec7bf,145,8,6308.001267945932,5,1.0,1,1,4,Medium Risk,Whale,Low Diversity
130294.173611111,0.0042149204485581,30,0,0xe860362df58e7c79cffcd38c49095bf1b640c53d,144,10,0.6069485445923787,4,1.0,0,1,1,Low Risk,Casual,Low Diversity
211041.17361111107,0.0009210718661102,28,0,0x81a380afd07ece4478ed51f2243fa30d29f0c5b3,144,19,0.1326343487198708,4,0.0,0,1,1,Low Risk,Casual,Moderate Diversity
72566.12500000016,0.0,28,1,0x3c9b245c242fe8e4ce445f6214df5be70add484b,144,9,0.0,4,1.0,0,1,1,Low Risk,Casual,Low Diversity
145163.93055555565,12.127777777777778,30,0,0x055310b269402ee7490c2b3cedfc2efd979440f0,144,18,1746.4,4,0.0,0,1,1,Low Risk,Power User,Moderate Diversity
238235.7152777776,2.925990938000876,30,0,0x915f689d3ba140a3cf5002c1f16f8a63c18952ff,144,31,421.3426950721261,4,0.0,0,1,1,Low Risk,Regular,Moderate Diversity
171146.07638888885,0.2766065840796128,27,0,0xc9b4e333397d6e0cbdafcc16e50d93ee266c743a,144,18,39.83134810746424,4,0.0,0,1,1,Low Risk,Casual,Moderate Diversity
213949.70138888882,0.0258952255983405,29,0,0xdcca8a23cff58bab45bfc0d5fc0f5867ca5d2a22,144,15,3.7289124861610414,4,0.0,0,1,1,Low Risk,Casual,Low Diversity
125396.02777777774,0.0408930988407645,29,0,0xc80420378c0eff96a6581502de2b4e640140849b,144,29,5.888606233070089,4,0.0,0,1,1,Low Risk,Casual,Moderate Diversity
161530.73611111107,0.0138888888888888,31,0,0xda8b44468b64c77babb673bed6521dfc79080bc1,144,16,2.0,3,0.0,0,1,1,Low Risk,Casual,Moderate Diversity
182752.1111111111,0.0051041666666666,29,0,0x2dcb4c74ec6e38311583961088852676a9fd6eee,144,12,0.735,4,0.0,0,1,1,Low Risk,Casual,Low Diversity
180122.4374999998,0.0073848955906198,28,0,0xb87d5b774dd5af94caf39f59f4f2801b81d03d38,144,9,1.0634249650492524,4,0.0,0,1,1,Low Risk,Casual,Low Diversity
95071.09722222218,0.0138888888888888,29,0,0x825c4e23366b82b8cfeb33c0fbc7915e4f1a34bf,144,14,2.0,4,0.0,0,1,1,Low Risk,Casual,Low Diversity
71818.10416666663,0.0069444444444444,30,0,0x6f2b8c3ecaf087635024f3d38f0ed5d74b533d95,144,8,1.0,4,0.0,0,1,1,Low Risk,Casual,Low Diversity
121136.17361111111,0.0,29,0,0x3d74f053e6cffcf1f3d22eb01d16a03404463390,144,10,0.0,4,0.0,0,1,1,Low Risk,Casual,Low Diversity
194514.4930555556,34.38598844042152,31,0,0xff33eaca2c02220d85b2d6ff010bdbfd7cb73ae7,144,18,4951.582335420699,3,0.0,0,1,1,Low Risk,Power User,Moderate Diversity
384433.1458333334,0.2771419186828947,30,0,0x13d60f925687a75ad2070ebf4ec012f34f1a8e4f,144,16,39.90843629033684,4,1.0,0,1,1,Low Risk,Casual,Moderate Diversity
182297.99305555562,2.9728247465957742,25,1,0xb8285ceb4189cd5bfea2b53aa5301fe979a1a272,144,17,428.08676350979147,5,0.0,0,1,1,Low Risk,Regular,Moderate Diversity
62678.56249999997,0.0,30,0,0xde33cc9c3645d474ba796839bb61029110111711,144,1,0.0,4,1.0,0,1,1,Low Risk,Casual,Single Game
263130.6875,0.0118906325543011,26,0,0xf9ee1729709d4bb91e911e70dd409143fd71e846,144,20,1.7122510878193618,3,0.0,0,1,1,Low Risk,Casual,Moderate Diversity
84804.7291666667,3.448263888888889,24,0,0x90a05d141289a5c2a2c43f24f63e177bdcd18226,144,9,496.55,4,1.0,0,1,1,Low Risk,Regular,Low Diversity
96704.68055555555,4.520833333333333,18,0,0x1267761eda466bdc7366580976d3c804ddd87a8e,144,7,651.0,13,0.0,1,1,4,Low Risk,Regular,Low Diversity
113243.0347222222,0.0,24,0,0xd1f02958821f78b8c2f4c9bb7dfeb56e092adc04,144,10,0.0,4,1.0,0,1,1,Low Risk,Casual,Low Diversity
78452.89583333328,10.21527777777778,11,7,0x6192b85d9e879fc88324cd72f683421347889ed8,144,3,1471.0,7,1.0,1,1,4,Medium Risk,Power User,Single Game
153066.8194444443,0.4178889044194119,22,0,0x66e5de564366f0f722729fdbdadb33f5afe15869,144,17,60.17600223639532,4,0.0,0,1,1,Low Risk,Casual,Moderate Diversity
85147.36805555556,0.606677607231241,19,0,0xda881f0f802ba4114c714ac00c780bfbb0ec418c,144,17,87.3615754412987,8,0.0,1,1,1,Low Risk,Casual,Moderate Diversity
89632.84027777793,0.2777777777777778,10,17,0x704760cd214c79e5fb9f171b3a80fbebd3e93eac,144,2,40.0,7,0.0,1,1,3,High Risk,Casual,Single Game
310978.3611111109,0.0,28,0,0x94cf6ed43960b60755a14d5bc4b0bb75ddd77e76,144,13,0.0,4,0.0,0,1,1,Low Risk,Casual,Low Diversity
322582.6875000001,12.500762816856048,13,12,0x5994dc08bc2d4ca48c773dd8322fccb10edb20e6,144,20,1800.109845627271,4,0.0,1,1,3,High Risk,Power User,Moderate Diversity
86376.99999999999,4.993055555555555,29,0,0xf67f7454743bc6bd4a15b08be604c932af01323f,144,9,719.0,4,0.0,0,1,1,Low Risk,Regular,Low Diversity
215151.68055555545,0.0252277458487298,30,0,0xce51fca3f2b25195b2095967e16171013216cb2d,144,13,3.632795402217096,4,0.0,0,1,1,Low Risk,Casual,Low Diversity
121225.69444444442,4.1374239527841805,23,0,0xd7cd5bbddb6e1704f0ca4ce8b424fbd02216ce6c,144,13,595.789049200922,4,0.0,0,1,1,Low Risk,Regular,Low Diversity
102897.7222222222,0.0347222222222222,30,0,0xfb52b37603b5da215778f525a147bdc69ceff05a,144,15,5.0,4,1.0,0,1,1,Low Risk,Casual,Low Diversity
62678.56249999997,0.0,30,0,0x854e1ddb228ab9d19e8bb53a4dc7c59eeacfae2d,144,1,0.0,4,0.0,0,1,1,Low Risk,Casual,Single Game
62675.56249999998,0.0,30,0,0x57f4794e064e23b2b32b75a707fb38571e6aaeaf,144,1,0.0,4,0.0,0,1,1,Low Risk,Casual,Single Game
342726.04166666657,0.3753947354799151,30,0,0x698d728b9631c410bd5b24ed80df3991b54b8501,144,22,54.05684190910778,4,1.0,0,1,1,Low Risk,Casual,Moderate Diversity
189672.40972222213,1.9702104363269008,26,0,0xfcab6d110eb52c61f1843965996688a92249b9bf,144,14,283.7103028310737,6,0.0,0,1,1,Low Risk,Regular,Low Diversity
62794.20833333336,0.0,29,0,0x6088a2dc92f3d974c20b7e5831d7f38565fc49a1,144,1,0.0,4,0.0,0,1,1,Low Risk,Casual,Single Game
180826.92361111107,0.0204237110886895,30,0,0xb8e144b8a310a3c03e0e40af33e15eed4a1b0236,144,22,2.9410143967712976,4,1.0,0,1,1,Low Risk,Casual,Moderate Diversity
207013.4583333333,0.0,27,0,0xac8e807884543d1fa97c31c7d1085bcf3e221c63,144,13,0.0,4,0.0,0,1,1,Low Risk,Casual,Low Diversity
89495.93749999991,0.8194444444444444,29,0,0x79c1742ab2b2d454dfc952bf5aea89177c6b9682,144,7,118.0,4,0.0,0,1,1,Low Risk,Regular,Low Diversity
233833.61805555536,7.409848185940722,9,0,0x5cc75905eb38670964ac8847a46d27ef42b4837b,144,37,1067.018138775464,4,1.0,1,1,4,Low Risk,Power User,Moderate Diversity
395713.5486111112,3.189061171553101,14,2,0x000f6d8441669d18dc16d74a7ee44f4f42547287,144,16,459.2248087036466,6,0.0,1,1,4,Low Risk,Regular,Moderate Diversity
62678.56249999997,0.0,30,0,0x01d5da6b917232901ffbcaf7bb13e2922b2c3bf1,144,1,0.0,4,0.0,0,1,1,Low Risk,Casual,Single Game
248580.9236111112,0.0485296873239161,27,0,0x377a3c3c210c135edd6b537327ec68048c0e2b51,144,17,6.988274974643921,4,0.0,0,1,1,Low Risk,Casual,Moderate Diversity
176549.20279720286,0.0336327826993317,27,2,0x2f41672bfb9bf4f6f7f3bbae388b6734330610ef,143,17,4.809487926004437,4,0.0,0,1,1,Low Risk,Casual,Moderate Diversity
233113.23076923046,4.063218558487153,28,0,0xffe88071b7a03923d51110ce38326c15a915481a,143,17,581.0402538636629,4,1.0,0,1,1,Low Risk,Regular,Moderate Diversity
90031.25174825185,4.71958041958042,12,7,0xf47a78904f3c1a087d4d89d99a19c381ac0e7d81,143,6,674.9,6,1.0,1,1,4,Medium Risk,Regular,Low Diversity
270190.4965034964,104.16979687444918,15,1,0x163ad77bba3a5e5f9daaa4e60a5258c21f5062aa,143,13,14896.280953046233,8,0.0,2,-1,2,Low Risk,Whale,Low Diversity
175354.19580419574,0.3026598087289171,19,4,0x5cd886eed679304ab6dbcae91bb3b9e6a7ed30b7,143,15,43.28035264823515,4,0.0,0,1,1,Medium Risk,Casual,Low Diversity
151895.7342657343,0.5769299630022471,30,0,0xf9529bad16469a3e278ff0e64466ad38b2716273,143,15,82.50098470932133,4,0.0,0,1,1,Low Risk,Casual,Low Diversity
62794.20979020979,0.0,30,0,0xbe2ed9e064a6a5b0ec20e55e202a8f3336468304,143,1,0.0,4,1.0,0,1,1,Low Risk,Casual,Single Game
211730.12587412572,17.1179020979021,30,0,0x60f71fd43a5b52a50809667d64e983db1898acf8,143,16,2447.86,4,0.0,0,1,1,Low Risk,Power User,Moderate Diversity
198934.28671328654,0.2493348349809108,27,0,0xba74e8ce25a5886c56d193339e5f6bae9ffbffdf,143,15,35.654881402270256,4,1.0,0,1,1,Low Risk,Casual,Low Diversity
138472.55244755253,0.0062937062937062,23,2,0xc929ddceb8814e6ea8910981c4bcbcaea20e8f33,143,12,0.8999999999999999,7,0.0,0,1,1,Low Risk,Casual,Low Diversity
67638.42657342652,0.151090909090909,26,0,0x38eda2c509d35294ad4342ba15074695d62d5980,143,39,21.605999999999995,5,0.0,0,1,1,Low Risk,Casual,Moderate Diversity
151312.61538461506,0.0009292328521209,30,0,0xc405394ca1cc2a88ca0da2409ed98854bb0a5ef0,143,15,0.1328802978533007,4,1.0,0,1,1,Low Risk,Casual,Low Diversity
182142.88811188794,0.9154162782171832,25,0,0x3fae9850a39dd4f282780407f94cb9d78b3004bf,143,14,130.9045277850572,4,0.0,0,1,1,Low Risk,Regular,Low Diversity
117377.15384615381,0.0011417373216005,30,0,0x5349f864eefa05a761126a17b4c69197757a58a6,143,9,0.163268436988875,3,0.0,0,1,1,Low Risk,Casual,Low Diversity
191395.21678321666,0.0018629571875647,29,0,0x5b9cb0753d253acf9b1bc389c07242bf7739d616,143,15,0.2664028778217603,4,4.0,0,1,1,Low Risk,Casual,Low Diversity
90682.83216783231,10.819230769230767,12,7,0x5a9bd5b36bf833387cbe4db3968bf4c4753079ad,143,5,1547.15,6,0.0,1,1,4,Medium Risk,Power User,Single Game
131500.2797202795,0.0,30,0,0x8d1773d5b4a1617caafbb5270fd6af7374dc520a,143,9,0.0,4,1.0,0,1,1,Low Risk,Casual,Low Diversity
152270.20979020963,0.0009503919250793,27,0,0xce728cb387c64ff0ca49a6b7c62e2dfa73696028,143,11,0.1359060452863536,4,0.0,0,1,1,Low Risk,Casual,Low Diversity
228398.81118881112,0.037348090183949,30,0,0xb76706f135b62a23755062eada8870a30193668b,143,18,5.340776896304717,4,4.0,0,1,1,Low Risk,Casual,Moderate Diversity
164639.2167832167,0.080915073457799,30,0,0x605fb7cf700f02ef3e5b6c2e32f46897139c8f08,143,21,11.570855504465268,4,1.0,0,1,1,Low Risk,Casual,Moderate Diversity
98862.02097902105,0.0,30,0,0xf61ca0f72aa3514cdfdae15b03a303e6dfa327ce,143,9,0.0,4,0.0,0,1,1,Low Risk,Casual,Low Diversity
117294.9930069929,0.0,29,0,0x11fbffef5b06e80232c65a7265912cccd1f5ba87,143,8,0.0,4,1.0,0,1,1,Low Risk,Casual,Low Diversity
217195.58741258745,0.012328563278281,21,0,0x64efbfd229454c6ded48765a4eaf56e138fa93a2,143,19,1.7629845487941966,11,0.0,1,1,1,Low Risk,Casual,Moderate Diversity
195906.93706293683,0.0165872105721688,28,0,0xa392673bcae0fedd526edafc65970f0b60ee4a06,143,15,2.3719711118201405,4,0.0,0,1,1,Low Risk,Casual,Low Diversity
198963.1048951048,0.0085337506599807,29,0,0xe4121eed1f78129a82acf909143968ca707b8e41,143,16,1.220326344377246,4,0.0,0,1,1,Low Risk,Casual,Moderate Diversity
180405.3286713287,90.4977940202789,23,0,0xf69966ba33f6bf957364fd5e63aacee807396ec5,143,2,12941.184544899885,4,0.0,2,2,2,Low Risk,Whale,Single Game
101578.81118881119,0.0494893844581854,30,0,0xc0dd509824bc57b6b09d23ec354e1041e03d4de3,143,12,7.076981977520512,4,0.0,0,1,1,Low Risk,Casual,Low Diversity
104612.06293706289,33.91257763792568,12,7,0xa9005fa78fed644ea5d5d3870da822194b08578f,143,7,4849.4986022233725,6,0.0,1,1,4,Medium Risk,Power User,Low Diversity
151473.3286713285,0.5709843673068296,26,4,0xb5c937d4cf7d3f716009ad982471fad6961daa57,143,23,81.65076452487662,4,1.0,0,1,1,Medium Risk,Casual,Moderate Diversity
123416.79720279727,26.444755244755243,29,0,0xf5de2fad9e253c0cb5bd7e131656d410e930185e,143,17,3781.6,4,0.0,0,1,1,Low Risk,Power User,Moderate Diversity
118585.16083916076,0.0,30,0,0xcc710546d76578b65f0bb9bcdb96780d4eb24337,143,9,0.0,4,1.0,0,1,1,Low Risk,Casual,Low Diversity
176457.39860139857,2.4735907931009278,20,0,0x46f5ee4ea445dca37266801541b5892cdfb8df84,143,22,353.72348341343263,14,0.0,1,1,4,Low Risk,Regular,Moderate Diversity
187894.51748251743,4.887640942335386,30,0,0xc4deb0a8cf2a86298d3ae302ce739a83fbdf0cd4,143,19,698.9326547539602,4,0.0,0,1,1,Low Risk,Regular,Moderate Diversity
432719.47552447545,1.1230928286351554,31,0,0x602959da040c5054492e21caf78d845100b5278e,143,18,160.6022744948272,3,0.0,0,1,1,Low Risk,Regular,Moderate Diversity
162614.3076923076,0.0021452715572609,30,0,0x9f83327aaf19c7d9324d8ab520b472d0f50d8572,143,15,0.3067738326883212,4,4.0,0,1,1,Low Risk,Casual,Low Diversity
228122.3006993006,0.0238693157082356,25,1,0xda452295927859abb5523f2df0c96ad2e76cc09f,143,8,3.413312146277693,4,0.0,0,1,1,Low Risk,Casual,Low Diversity
240595.9650349651,0.0339213079767656,26,0,0x429ec0677cb54b115f36e7d52a6d82a940a84cce,143,15,4.850747040677492,4,1.0,0,1,1,Low Risk,Casual,Low Diversity
291922.51048951055,21.02162649529426,21,0,0x6051d6d0bd3dd3505b2df54f4b672d47b2914a6c,143,50,3006.0925888270795,4,0.0,0,1,1,Low Risk,Power User,Moderate Diversity
164183.52447552438,1.396605465457642,30,0,0xc4cb3b623ceca7f0af097920a0b59610a81ef326,143,15,199.7145815604428,4,0.0,0,1,1,Low Risk,Regular,Low Diversity
221671.83916083904,0.0,30,0,0x681144f87b7bb6c8582c2546f389dd2969067341,143,6,0.0,4,0.0,0,1,1,Low Risk,Casual,Low Diversity
132413.76223776225,2.537874881980517,20,0,0x10af3c1a339dadca3992f508b616a8daaef79441,143,15,362.916108123214,4,0.0,0,1,1,Low Risk,Regular,Low Diversity
91526.92253521118,12.297183098591548,14,3,0x792f72287b625985065f98e2be42589529fd26b1,142,10,1746.1999999999998,5,0.0,1,1,4,Low Risk,Power User,Low Diversity
270629.5352112677,0.0720969034580332,26,2,0x1f1e6efe6e4a7044c4370d1b2572392c5e18d5bc,142,14,10.237760291040718,4,0.0,0,1,1,Low Risk,Casual,Low Diversity
135203.95070422522,0.0,28,2,0xd41ad1bc8340bb4c1c5910005191242097742381,142,9,0.0,4,0.0,0,1,1,Low Risk,Casual,Low Diversity
77919.97183098586,9.190140845070422,11,7,0x1927b12d1c1f4e6226ae99c672bf95fb6c4a562a,142,5,1305.0,8,0.0,1,1,4,Medium Risk,Power User,Single Game
228182.63380281688,0.3840489779003864,26,2,0xe6f3a6546bcee3d5632f2bbf014ce702a7ec4618,142,15,54.534954861854864,4,4.0,0,1,1,Low Risk,Casual,Low Diversity
92037.16197183107,9.190140845070422,12,7,0x1ab906d95ea639c6be639617efe2b0d74c698d67,142,5,1305.0,6,0.0,1,1,4,Medium Risk,Power User,Single Game
124166.48591549291,0.0,30,0,0x06a2ec3c7852fddb74f698223d7a2e81b80be666,142,10,0.0,4,0.0,0,1,1,Low Risk,Casual,Low Diversity
167046.838028169,0.154188033111576,28,1,0x81cf325d0c7b7be2bce99ec9bd761b6f887786c7,142,14,21.894700701843803,4,1.0,0,1,1,Low Risk,Casual,Low Diversity
88530.77464788733,0.0,30,0,0x1362886c9c76b364569b7a935a1820de68878ed5,142,10,0.0,4,0.0,0,1,1,Low Risk,Casual,Low Diversity
166987.57042253506,112.02816901408453,19,7,0xe08d401f8e8bd3e7114a3a474779bff9c19d2c84,142,23,15908.0,3,1.0,2,-1,2,Medium Risk,Whale,Moderate Diversity
245686.2253521126,1.5724522463191373,29,0,0x8e3b95e0bd9540409b3567e7df805017b21b1b62,142,15,223.28821897731748,4,0.0,0,1,1,Low Risk,Regular,Low Diversity
124752.28169014074,0.0012294311839857,29,0,0x43830b7dfcd3eb5dbff7d15c7299f662bdababfc,142,13,0.1745792281259741,4,0.0,0,1,1,Low Risk,Casual,Low Diversity
127302.13380281687,0.7894366197183098,30,0,0xe3d5bd4791a2b11438d5575641c8afecc39d0d1e,142,18,112.1,4,0.0,0,1,1,Low Risk,Regular,Moderate Diversity
166652.70422535192,0.0,26,0,0x1ae03706ba291aeaa451b49d81aae4af737eb267,142,5,0.0,4,0.0,0,1,1,Low Risk,Casual,Single Game
224241.11267605642,2.0210806673898447,30,0,0x6eda6aef3e9e22ac2cf917de6cec97f98d52d585,142,18,286.9934547693579,3,0.0,0,1,1,Low Risk,Regular,Moderate Diversity
116727.57042253533,13.151690053974397,21,0,0x46516b72da90192d27a8da1bf5d2e5506e85472d,142,23,1867.5399876643644,4,1.0,0,1,1,Low Risk,Power User,Moderate Diversity
127941.55633802817,53.59985780520529,12,0,0xbfc20e0d486b7c16fc9ed4f0fdc106703afef863,142,13,7611.179808339151,19,0.0,2,-1,2,Low Risk,Whale,Low Diversity
167640.92957746453,0.0035159930940925,30,0,0xc788b3e7d85282c1ee5cb319d2b1b9e5bab875bc,142,12,0.4992710193611452,4,0.0,0,1,1,Low Risk,Casual,Low Diversity
228406.56338028164,1.0978984286404234,8,8,0xba405a2a98f1e5c793d82bad8c7a51ef33ccaf0d,142,28,155.90157686694013,6,0.0,1,1,4,High Risk,Regular,Moderate Diversity
125037.9577464788,0.0,30,0,0xc6cfd980d6588a1055a8c32eae3711e95acb632a,142,8,0.0,3,0.0,0,1,1,Low Risk,Casual,Low Diversity
131234.57042253506,0.0,29,0,0x912ccbcca6766be5cc017b320552112f907eabf9,142,11,0.0,4,0.0,0,1,1,Low Risk,Casual,Low Diversity
130118.37323943654,2.4366901408450703,25,0,0x5246d75b3c7081809bb17cb275a88e0c9dc73e34,142,10,346.01,4,0.0,0,1,1,Low Risk,Regular,Low Diversity
210214.71830985925,50.94203069034429,18,0,0xca1d85822baf9632f71c1384e24f47c3fb7747f6,142,29,7233.768358028889,3,0.0,2,2,2,Low Risk,Whale,Moderate Diversity
144269.41549295766,2.26543172941488,22,2,0x2104fbe3ba0c773be0986bab283c5890c8c19cc7,142,22,321.6913055769129,4,0.0,0,1,1,Low Risk,Regular,Moderate Diversity
80181.46478873242,20.65980336796425,13,7,0x0c6b8dc22f67043bae271baa3cea8c462d9c1dcf,142,5,2933.692078250924,6,0.0,1,1,4,Medium Risk,Power User,Single Game
180266.2957746477,0.0954013643022896,28,0,0x42e02ee9424446a9918069b022a07487ca4b7f4d,142,15,13.54699373092513,3,0.0,0,1,1,Low Risk,Casual,Low Diversity
216174.45070422543,15.3883374427296,16,6,0x129434774aef89517e51c8ba8df4244dcbde5b8a,142,20,2185.143916867604,4,0.0,1,1,4,Medium Risk,Power User,Moderate Diversity
186179.44366197175,3.85877242104716,29,0,0x726a8c22a1bf315204904168cf5f68edee39bb19,142,18,547.9456837886968,4,0.0,0,1,1,Low Risk,Regular,Moderate Diversity
