average_gas_used,average_value_sent,days_active,days_since_last_transactions,from,transaction_count,unique_address,value_sent,wallet_age_days
6.561762903225806e-14,0.0,30,0,0xcddbcb39b011e1764213f66639885cc5c174cda0,124,1,0.0,5
6.628924999999998e-14,0.0,30,0,0x01bb93b1a65392d83cf9e4951331f7ca872987e3,124,1,0.0,4
6.561762903225804e-14,0.0,30,0,0xfc9adf9904187a41313ac980dccf26978172809a,124,1,0.0,5
6.561762903225804e-14,0.0,30,0,0x1b6ef257f80e24ab5e27bc09230b3f6d7aec6578,124,1,0.0,5
6.561462903225807e-14,0.0,30,0,0xfeccdaa4a24c521361d1eb6bcf4892c8b5df5dd3,124,1,0.0,5
6.561762903225806e-14,0.0,30,0,0x39f5ed656cac25ccd3c42c35887c09532050b1f5,124,1,0.0,5
6.561762903225804e-14,0.0,30,0,0x52f8dac6e7735056b5919b9e31668888aa2ec522,124,1,0.0,5
6.561762903225804e-14,0.0,30,0,0xda0039dde44f97a50ed1697b4abf9bcef54a5813,124,1,0.0,5
6.218041129032263e-14,0.0,29,0,0x273b2369f0248bd27f16be4e63ad2f57f2da2516,124,1,0.0,4
8.106961290322582e-14,0.0,30,0,0xad98a7fd1fc7198f6edcfc8ea2353ad59a516c8a,124,8,0.0,5
1.0779774193548383e-13,0.0004032258064516129,28,0,0x2d9562200ba42815562fb0551b1c369ee3de7efc,124,9,0.05,4
1.0257050806451608e-13,0.0,31,0,0x3ebfa697f957378996ca2f1525a0e392ffa91e97,124,6,0.0,4
6.561462903225804e-14,0.0,30,0,0x925323aec3d01b85245ec3366f15648386a54744,124,1,0.0,5
8.369030645161282e-14,0.0,30,0,0x563e96ad1bce1e5912f775e4b7c1576a250670a9,124,9,0.0,5
6.21804112903226e-14,0.0,29,0,0x1afd725078d0a13a044028e3b854345c8ac636c6,124,1,0.0,4
6.561762903225806e-14,0.0,30,0,0x39353f7e206a9f8bd004388d78f28658d49fcb92,124,1,0.0,5
6.561762903225806e-14,0.0,30,0,0xab0b72450f8105b26587b1f38f55a156e3f0b79d,124,1,0.0,5
1.396180403225807e-13,70.51000394911118,25,0,0x4d95f53c8874298b057713b3e1250be96ee7ed2b,124,22,8743.240489689786,4
6.218041129032261e-14,0.0,29,0,0x9f1325a5f2bd32717c5b9deab25df6cc7837cb21,124,1,0.0,4
6.218041129032261e-14,0.0,29,0,0xd9fb0382327d436aa0a77aad40629c31de8a3da5,124,1,0.0,4
8.039967741935485e-14,111.9758064516129,15,7,0xb133ae084c2c914fb5b47af6b55c46f1bffeb2fc,124,11,13885.0,4
6.561462903225807e-14,0.0,30,0,0x04a4a11adabf91c3d46f0fedea483bd71d5ace4b,124,1,0.0,5
6.217741129032262e-14,0.0,29,0,0x9f60d9324c2144219288f78448b04f6637b55fb7,124,1,0.0,4
1.0766245161290332e-13,0.0,31,0,0x28f400556b236502d88754c56b3add8bebc73de0,124,6,0.0,4
8.120983870967748e-14,0.0,30,0,0xa398637dbecf4dffb490ce90ab6386579409ad8e,124,8,0.0,5
1.2792069354838702e-13,0.0,25,0,0x5811b65a7f7aa2be75ec913bee7f6e3118ac1329,124,9,0.0,4
1.0268479032258063e-13,0.0,31,0,0xdfbd28ca44aaaa2cb7897b410ac0790cf43124c0,124,6,0.0,4
6.561762903225804e-14,0.0,30,0,0x2f9da178beea39c2ba49db439003f7e7ce78dc9c,124,1,0.0,5
1.4147698387096783e-13,0.0,23,0,0xccd168150e46bf466e84b635f43dddce5d769305,124,4,0.0,7
1.0087537903225804e-13,0.013378870671261214,29,0,0xfc20e086eed8b6baf6881e71f124946f0a8c86e0,124,4,1.6589799632363906,4
6.561462903225804e-14,0.0,30,0,0xbdffa7f5f5b0278ec6158d25a690ae3c47276521,124,1,0.0,5
6.561162903225808e-14,0.0,30,0,0xac3ef34feea2cec1d6043fdfe7acae19dbfaad3e,124,1,0.0,5
3.4605680645161267e-13,9.621087699552891,24,0,0xb8e2392ba48a58558b8bab4abc59250c4aebf24d,124,6,1193.0148747445585,4
6.561762903225806e-14,0.0,30,0,0x2aea14af27abf55fe9bcd95931d2eeabe2de3bec,124,1,0.0,5
1.1612265322580646e-13,0.0,23,2,0xfc76544354bbedb69f00e912e3b82f2d6615be8f,124,7,0.0,4
1.82089822580645e-13,0.0010668977779384825,30,0,0x2d8e8cb244843b34537b14b5121aef1decfd3c26,124,8,0.13229532446437184,4
6.561462903225805e-14,0.0,30,0,0xc01d2391f6676cff7de2922e14ef9dcbf4df5af5,124,1,0.0,5
6.21804112903226e-14,0.0,29,0,0xde1d7d1709f97bc7ce7d0551aba41eb81d49579d,124,1,0.0,4
6.561162903225804e-14,0.0,30,0,0xc6b88e8b09592ae29deb7e300b079bcdca455275,124,1,0.0,5
6.21804112903226e-14,0.0,29,0,0xe2013a0901fc20cd3c57eff32af12c0d5749137b,124,1,0.0,4
6.561762903225804e-14,0.0,30,0,0x843527a7b10eebff2aede68900b5be14d412eda3,124,1,0.0,5
6.561762903225804e-14,0.0,30,0,0x617c9518b3be45a818cef493024f1212976d1271,124,1,0.0,5
6.561762903225804e-14,0.0,30,0,0x719a18aee01518031071120e4edbd255591db15d,124,1,0.0,5
6.561462903225804e-14,0.0,30,0,0xd7258440769682d4ca1e3cec634b1dc53465dad3,124,1,0.0,5
1.0480712903225803e-13,0.0,31,0,0x91537de358e7f433fcc620e73b6cc57861471592,124,6,0.0,4
6.561762903225804e-14,0.0,30,0,0xc1bab6b560fec87b3a4bc156609b824cb15f6724,124,1,0.0,5
6.561762903225804e-14,0.0,30,0,0xe44d28c91607fdc4fea657c765dee8b4309827c0,124,1,0.0,5
6.561762903225804e-14,0.0,30,0,0x79b97f7f3aae8ec70e55945ce78e5af3815d04a7,124,1,0.0,5
6.561762903225806e-14,0.0,30,0,0xff81ea7700974f20e6f26e962e2fdf935aa3f07e,124,1,0.0,5
6.561762903225804e-14,0.0,30,0,0xd1e5d38ef300441d83f099c67707bc5df3e6b68b,124,1,0.0,5
6.629224999999997e-14,0.0,30,0,0xe6b7523e4e828e95557a1644ff4bfca3cc89b464,124,1,0.0,4
6.629224999999999e-14,0.0,30,0,0xfa3c9427ceb480a622240563f0e390b60598f920,124,1,0.0,4
6.218041129032263e-14,0.0,29,0,0x04381984bf9c56b5d929998ddb0453c4595d73a8,124,1,0.0,4
6.218041129032261e-14,0.0,29,0,0xe9e1a94f31eae337626f7b7eb6d72d6932bcf7fb,124,1,0.0,4
6.561762903225806e-14,0.0,30,0,0x0ec9f0b058565cc1e3a5216c78a0b9d4a0909d96,124,1,0.0,5
6.561762903225804e-14,0.0,30,0,0xdf78a1cb711b2433b71128a2c2db0c4b6b39edc6,124,1,0.0,5
6.561162903225808e-14,0.0,30,0,0x94a6fad77de4a0bac03e73fd1552a76cc52e9f89,124,1,0.0,5
8.751782258064528e-14,1.6433702427893297,14,0,0xf2b61e0116ad7faa456f31a92b57e4b0a5ca4648,124,7,203.77791010587688,5
1.0277048387096769e-13,0.0,31,0,0xb59b402d9ea45c73a9d0ab93276d7dded95a26fd,124,6,0.0,4
6.561762903225804e-14,0.0,30,0,0x8fd4fa8eb0186764dea0e57365626a2f9f717cf1,124,1,0.0,5
6.561762903225804e-14,0.0,30,0,0xa2b661ad04ba6e76649eb04500432146c034e645,124,1,0.0,5
7.948495161290321e-14,4.67741935483871,10,17,0x78df075daeaa1dba6d0491a3042e067d5ac29e05,124,5,580.0,7
1.0503639516129027e-13,0.0,31,0,0x14f579f5d103ebc3ae19f56cbaeff03e412a5ab2,124,6,0.0,4
6.218041129032261e-14,0.0,29,0,0x617fc5ad61bbed8b277a8a24cf7b774c680baabd,124,1,0.0,4
6.561462903225804e-14,0.0,30,0,0xac5c1bd6e5b505c6b688780413e81ffa299093c3,124,1,0.0,5
6.561762903225804e-14,0.0,30,0,0x31fdf16a4b336f1b9c987010bed7c4e24772011d,124,1,0.0,5
6.561462903225804e-14,0.0,30,0,0x77ad8f54e7f1cbda63052e3be246e9e204a95e80,124,1,0.0,5
1.0498150806451609e-13,0.0,30,0,0x25ade2e50fda8b04052ee7c900de2088af544dd4,124,9,0.0,5
1.1772825806451612e-13,0.0,20,0,0x45df5a72ca5f7630776869bf93910664e0cd9855,124,10,0.0,4
6.561762903225804e-14,0.0,30,0,0xada1291d9d649447e5e6e0166aa7dcb5b19056fa,124,1,0.0,5
6.561762903225804e-14,0.0,30,0,0x9e3ed9814ada722130f41c8daf68b45720f20253,124,1,0.0,5
6.561462903225804e-14,0.0,30,0,0x61e15783c7bfea8e1d03e7996d937802aae7d992,124,1,0.0,5
8.3918129032258e-14,0.0,30,0,0xe437d686778c5e3be72163e52066740414881a3f,124,8,0.0,5
6.561762903225806e-14,0.0,30,0,0x3d15b2db9f8c440c833ed692c8c5bcd314874af5,124,1,0.0,5
1.0750205645161295e-13,0.0,30,0,0x3141558740a85e22f5b8d8acd9d4886b83110cad,124,9,0.0,5
6.561462903225805e-14,0.0,30,0,0xa38ad9fed2f579db4f71d60de52fb0c7014a67d2,124,1,0.0,5
6.561762903225806e-14,0.0,30,0,0x6791bc578e40a2c864c3b7b86858ce7cc4b00c3b,124,1,0.0,5
6.561762903225806e-14,0.0,30,0,0xd92ccab5f6a937ce6b63b7c08f5255d95346774c,124,1,0.0,5
1.0214474193548382e-13,0.0,31,0,0x31126960496c330a159dffcc55392ed78ecba962,124,6,0.0,4
6.218041129032261e-14,0.0,29,0,0x1220d2e7488c55a31b893ec13bdd9de86925915c,124,1,0.0,4
1.0753722580645157e-13,0.0,30,0,0x870bff31f164696d940920348cb3eec1a5cad362,124,6,0.0,5
6.629524999999998e-14,0.0,30,0,0x1fbf9f3d759f193c17fde40206b4f994ee8bbbe8,124,1,0.0,4
6.561762903225806e-14,0.0,30,0,0x2ff3a5a862e9831dd4c048e84c77be415f5a23b8,124,1,0.0,5
1.0397932258064523e-13,0.0,30,0,0xb071337c1e77e422cc45e5510a43fe9d2d3d95a0,124,9,0.0,5
6.561762903225804e-14,0.0,30,0,0xb16fba0b3fd20a89c9c3baf043541fb09c818ebf,124,1,0.0,5
2.5532993548387085e-13,0.002688115540285558,31,0,0x1c2c0cb7803486b920ce31f6bcf67127343e1b72,124,11,0.3333263269954092,4
1.1606693548387095e-13,0.00016129032258064516,28,0,0x3d65c30485e948cc5ecab06716a99dc2db1418c0,124,11,0.02,4
1.0517587903225802e-13,0.0,31,0,0xbb7584761d091b3921d36e6456af14e931b8e7ac,124,6,0.0,4
6.218041129032261e-14,0.0,29,0,0x14cdcff237b7f767491396e946ae14ce8c410d22,124,1,0.0,4
6.602680645161288e-14,0.0,30,0,0xc0c99bb287b8ec007de0332adc682976a6e320d2,124,1,0.0,5
6.561762903225804e-14,0.0,30,0,0x14fd2ee009c791ec24c86d26e7caa83c00a45166,124,1,0.0,5
6.561762903225806e-14,0.0,30,0,0x3d7d9a25a2a9852670daa06bfb55b10dec642dfc,124,1,0.0,5
2.579129032258064e-13,1.9192719598417907,29,0,0x8ca108856bafe344d2673a6232849452bc1d54ca,124,18,237.98972302038203,4
1.0012082258064509e-13,0.0,31,0,0x5bd0154b52be5e9d1b41e8c2cdb1c90948c885a0,124,6,0.0,4
1.4387368548387098e-13,6.437688295322339,29,0,0x5566fd2cae929449b2ed2eb23d0d4901330ba480,124,36,798.27334861997,5
6.561762903225804e-14,0.0,30,0,0xfb7eaac1f52091c5f03ae348e827f81c5a149077,124,1,0.0,5
1.0503689516129037e-13,0.0,30,0,0x4022631ff7406adce63ace4319e5710cf3a747b6,124,9,0.0,5
1.0508868548387093e-13,0.0,31,0,0xe9adeb6b5535991f2b9ff06cbb8b2d39c8c1a97d,124,6,0.0,4
6.561762903225806e-14,0.0,30,0,0xb1a58efa46179474619b34ce7505a2a76fa9f18b,124,1,0.0,5
6.561462903225807e-14,0.0,30,0,0xa3f8c49b2e24ee20944937f2facf378296c9388c,124,1,0.0,5
6.561462903225807e-14,0.0,30,0,0xa73d8df7682fb41ec270115c8156d9c2f69bee5a,124,1,0.0,5
6.561462903225803e-14,0.0,30,0,0x1af2ed4fa2bfb5c5cc325ee9e57b2479760adc6a,124,1,0.0,5
1.0224883064516132e-13,0.0,30,0,0xe584a88af004fac197c839fd57240b100d093893,124,9,0.0,5
6.629524999999998e-14,0.0,30,0,0x8f091893fcc71f1e9b33eeb98d3ad407bac09db5,124,1,0.0,4
6.561762903225804e-14,0.0,30,0,0x25c81c26fc97aa8b948396bd4ea6c0aa04d01762,124,1,0.0,5
1.0514711290322572e-13,0.0,31,0,0xb55ae6867e6cf0a229c8ff51f52d7c0c11dad0c9,124,6,0.0,4
6.561462903225804e-14,0.0,30,0,0xf622962c99cbb999b8a8d79fce5f67fbff40911d,124,1,0.0,5
1.0244532258064511e-13,0.0,31,0,0x55046f998d33799951348f229daaac0b07f06125,124,6,0.0,4
6.561762903225806e-14,0.0,30,0,0x28f50259df5e1b3b7add296650d6cb8daf915bd1,124,1,0.0,5
6.561462903225804e-14,0.0,30,0,0x65098fd60c783871b3c5cb52df63636de33b7e68,124,1,0.0,5
6.561462903225804e-14,0.0,30,0,0x4ba5a6fc27f282041e661591420dca6ed18b3d74,124,1,0.0,5
6.561762903225804e-14,0.0,30,0,0xa4f00e6e024a1d2c43b89559350aca6ebb30cccb,124,1,0.0,5
1.2185753225806449e-13,14.612903225806452,13,7,0x3aa538776ccbef2f05de307558d4aecb687e0583,124,12,1812.0,5
6.629524999999998e-14,0.0,30,0,0xc134b71e2d4673c68cdef78c7165b9360d0cb0c3,124,1,0.0,4
1.218366612903225e-13,0.0,31,0,0x72f9e2cdfded9c0310952136eaed95021f69b6e6,124,9,0.0,4
1.97341830645161e-13,25.12263128455102,31,0,0x6e679bd8cf4ba209f0b5d28185a03cd57dcaf575,124,18,3115.2062792843262,4
6.561762903225804e-14,0.0,30,0,0x2aa18167ce420327cdf67db3e9708c5487d0e701,124,1,0.0,5
1.5922539516129022e-13,2.015973685455153,22,5,0x84dd6a22b02f89a86a34823d6a59961457c13444,124,23,249.98073699643896,4
6.218041129032263e-14,0.0,29,0,0x7a6b9d52057b58bd07b56ecd1b01933fb64edb5c,124,1,0.0,4
6.561462903225804e-14,0.0,30,0,0xe3613d4a80d74fb47ef79ab3c033ef0292a66492,124,1,0.0,5
1.003016451612904e-13,0.0,30,0,0xbecdce1727174d6b9b483c9ff1334452a2782eda,124,9,0.0,5
6.629524999999998e-14,0.0,30,0,0x40a89b87c769c54a197e70ff6d91834caa31bf6f,124,1,0.0,4
6.561762903225804e-14,0.0,30,0,0xfc68807de65b8c57e48bc4637966d7e6afc14c0f,124,1,0.0,5
6.561762903225806e-14,0.0,30,0,0xee05f4b707f169230dacf9473f7cb8395a7a51fa,124,1,0.0,5
6.561462903225807e-14,0.0,30,0,0x7af78f66912647a4ebd87cdcb2e32df820bebada,124,1,0.0,5
1.0242247580645154e-13,0.0,31,0,0x57595c62bd02d6ac99a01ae319f0679a80989291,124,6,0.0,4
1.0517568548387093e-13,0.0,31,0,0xc72ae7e02527367704451d4e9ea01ca4d4eda468,124,6,0.0,4
6.561762903225806e-14,0.0,30,0,0x8c0cf31362bb95086798aa8df716788d15354019,124,1,0.0,5
6.21804112903226e-14,0.0,29,0,0xa6993098378fe07f0ea54f473ddb5785c9e7089b,124,1,0.0,4
6.561462903225807e-14,0.0,30,0,0x1c4db191bb3b8d8e6c51a33bbfe80f6ba29d300a,124,1,0.0,5
1.0264016129032252e-13,0.0,31,0,0x0ee6f7d41c5ee32ded27906b8278b1eddfcffbb6,124,6,0.0,4
1.529444032258065e-13,0.040243636574336016,10,1,0xd6e9d397ae31630ec6833fb4ace07da3d4121b2a,124,35,4.990210935217666,5
6.561762903225806e-14,0.0,30,0,0x453bba3aaf8a8b7824e9cfda6166e8ebdf8ac551,124,1,0.0,5
6.561762903225806e-14,0.0,30,0,0xf53d40c0063eceba61577cc3f6492aa204bb0e12,124,1,0.0,5
6.561762903225804e-14,0.0,30,0,0x439732e0f935c8312f179269a464f573dc72f6c9,124,1,0.0,5
6.561762903225806e-14,0.0,30,0,0xe2a7350d76c86a2d064301eef5c3376809d05552,124,1,0.0,5
1.0213012096774189e-13,0.0,31,0,0x062ec11b5fdef1771fa676ad499f5d3d2ea4298e,124,6,0.0,4
6.218041129032263e-14,0.0,29,0,0xfe06600faf8c4a937fad664f0ccf9e5e442c2bfd,124,1,0.0,4
6.561462903225804e-14,0.0,30,0,0xac18003c1b384697b125e9bfd7ed2c73f8c078d7,124,1,0.0,5
6.561762903225804e-14,0.0,30,0,0x753d591506c0f0ff9f18951a3a8b72d75b4e6e06,124,1,0.0,5
1.0497422580645158e-13,0.0,30,0,0x4b83e37a42f136a20e5dd43faa76e704d5e5938b,124,6,0.0,5
6.561762903225804e-14,0.0,30,0,0xa8806e735299db6504b6a6c3078be44190236f58,124,1,0.0,5
1.473555322580647e-13,0.0,28,0,0x63b5933b054941eba2e9cd69962f8888e75418c0,124,1,0.0,4
6.561762903225804e-14,0.0,30,0,0x504066bec41b56f792f514c26fa978dc9e244753,124,1,0.0,5
6.561762903225804e-14,0.0,30,0,0xb203c7352384de62afa26bb5fd077bff0948ca5a,124,1,0.0,5
6.629524999999998e-14,0.0,30,0,0x8c23e1b49dc331384ca4844b470a4eecc4914fda,124,1,0.0,4
6.561762903225806e-14,0.0,30,0,0x741c2cc944ca1c57a24d4f70d10e8846276d6665,124,1,0.0,5
2.1611527419354827e-13,2.432880040585716,31,0,0x0d92910f24b82f61df170903acf5880caf7928ce,124,20,301.6771250326288,4
6.561762903225804e-14,0.0,30,0,0xfc80ca4689ca1ce90636d8048c36c1b508a5d57f,124,1,0.0,5
6.218041129032261e-14,0.0,29,0,0x1ea41d3222d7db7cea1623da349f57ccaa72b52c,124,1,0.0,4
9.438482258064515e-14,60.7410437190365,15,7,0xacf93794afb90c6e8b46ee67f60bcdb10d01c29b,124,11,7531.889421160526,5
6.561762903225804e-14,0.0,30,0,0xff3bcbc55927e419a0c6287a38f36dfad9281851,124,1,0.0,5
6.629524999999998e-14,0.0,30,0,0xaefd48ee72e5ab45e4b1674dd65e1d8b1bb2f12b,124,1,0.0,4
6.561462903225804e-14,0.0,30,0,0x21a9340e0e5ff667180d267333315e8e3e77d527,124,1,0.0,5
6.561462903225804e-14,0.0,30,0,0x4f11a1b009832748f6e01966653e1bbc53b66b6d,124,1,0.0,5
6.21804112903226e-14,0.0,29,0,0xaf21b807164a03387821f01edfdcc47a5083d8f2,124,1,0.0,4
6.561762903225804e-14,0.0,30,0,0x219f262d3bde45374199cf83429b36d22d999d0e,124,1,0.0,5
6.561762903225804e-14,0.0,30,0,0xf265b8dea716858ac2ff078c7e6d41e8ccb31a4f,124,1,0.0,5
6.561462903225804e-14,0.0,30,0,0x7bfbf21ddc3c52f2bc41889a2932cac35a620bbd,124,1,0.0,5
1.0503687903225802e-13,0.0,31,0,0xdf4b3904e0b6bca0ed28a4627a370e6fdf2d21fb,124,6,0.0,4
1.051609032258064e-13,0.0,31,0,0xebc8c5546c870d6e8a5f9ecbf682aedc0c8a5e18,124,6,0.0,4
2.2308991935483865e-13,0.1059317190439745,21,4,0x7cd377701b6e1f89c194b1fce442bc6fbc424aa3,124,16,13.135533161452837,4
6.561462903225807e-14,0.0,30,0,0x669368f9add00e9f684f9d1dbfb260b75902a091,124,1,0.0,5
1.048676209677419e-13,0.0,31,0,0xff5fbfad258abc88024eae57d8d73e92c2249004,124,6,0.0,4
2.3181258064516126e-13,0.0219428636074142,27,0,0x5dd633d6bedc8fccddc797831cbc5e552e2d998f,124,13,2.720915087319361,4
6.561762903225804e-14,0.0,30,0,0xd5caf286be6a0b9ac0354c70934485e2a344d1b0,124,1,0.0,5
1.17070370967742e-13,0.0,25,2,0xa0d06586928cd44a42db847fd0969a64f757c635,124,7,0.0,4
8.346320161290317e-14,0.0,30,0,0xd43c941c8f25c1e9f6960381a56f966e682b22da,124,7,0.0,5
6.561762903225806e-14,0.0,30,0,0xc4b2e10ad3cce7af38a18316c241d9adf0441091,124,1,0.0,5
6.561762903225804e-14,0.0,30,0,0x545629e3011dd9b73546a0680a5d24a3be234f04,124,1,0.0,5
6.561462903225804e-14,0.0,30,0,0x9e6b22ffc23d446f71ea1a100eaa0c146ec66b27,124,1,0.0,5
6.561762903225804e-14,0.0,30,0,0x9d9218c303400e5a3c93de61fb80c47c4b542e08,124,1,0.0,5
6.561762903225806e-14,0.0,30,0,0x1e766d4ad4db2f125b8f5d6e902403e40bcd4be0,124,1,0.0,5
6.561762903225804e-14,0.0,30,0,0x6251887f668ef1cd4d2360efc2c3147b2b3d5862,124,1,0.0,5
6.218041129032261e-14,0.0,29,0,0xb353e37235324efb774d46a62ce7a08af66fbb95,124,1,0.0,4
9.357934677419348e-14,27.60137926791196,14,1,0x3d2e04a458412171666a2d80ca5d7ba29343991d,124,10,3422.571029221083,5
6.602980645161288e-14,0.0,30,0,0x85980a477256967e091f4062b7d02a9e4da138de,124,1,0.0,5
1.0482368548387092e-13,0.0,31,0,0x1a1e4ce3e1d31597db22437122a1dc45c4cacb73,124,6,0.0,4
6.561762903225806e-14,0.0,30,0,0xf02165692bf5db44a40e5ded466ead27407fdc4f,124,1,0.0,5
6.561762903225806e-14,0.0,30,0,0x738eddabfb78c10b86e327bf27cc7720c4c65310,124,1,0.0,5
6.561762903225804e-14,0.0,30,0,0x4ba7c125c51d05168fc17a0302f7509d129e8474,124,1,0.0,5
8.391841935483865e-14,0.0,30,0,0x77146bd7b9910435b9f7266c6b4e4bb7ea1b8e02,124,8,0.0,5
6.561762903225804e-14,0.0,30,0,0xb9eb5951975919dec94656889dac2c953809aad7,124,1,0.0,5
6.561762903225806e-14,0.0,30,0,0xd1354657a199243f440008ab2e0ad2bd77c20e2c,124,1,0.0,5
6.561462903225804e-14,0.0,30,0,0x474f8a2282e9fc5de46d5c3f8c1694380aabc5c5,124,1,0.0,5
6.561762903225806e-14,0.0,30,0,0x3e22f92adccc18146797d92b6fb506d0e44cb69b,124,1,0.0,5
1.0517587903225802e-13,0.0,31,0,0xc344a97371d8ac7d6bce59881cf29036b1e52139,124,6,0.0,4
8.488178225806446e-14,0.0,30,0,0x75c2d1fff66f83b8e243c0085ad1fa765dba2ba6,124,9,0.0,5
2.1702262903225804e-13,0.08064516129032258,14,1,0x4fc5511980e0ba4e9f12a37ae9009afa2de60414,124,5,10.0,4
1.0276500000000009e-13,0.0,31,0,0x6eb71967aee70042987c655373040f1e0b480293,124,6,0.0,4
6.561762903225806e-14,0.0,30,0,0x2a86f2045eff33e5e2e32532c7e46f260de051db,124,1,0.0,5
1.4801146774193536e-13,0.0,27,2,0x17e892306e04aef8667ea19ebc8dc66f0586c99e,124,9,0.0,4
1.0113345161290327e-13,0.0,30,0,0xbd7d75bb46d8b1ff5407b92130ea3f5035f1ba06,124,9,0.0,5
1.3644776612903232e-13,0.9065631308521913,31,0,0xee77b704c3c558d3a3d72ac67e6595a238003574,124,15,112.41382822567172,4
6.217741129032262e-14,0.0,29,0,0x734d5f600e02024a2cf2d92f20eb911218720fdc,124,1,0.0,4
1.0761587096774188e-13,0.0,31,0,0x256d917fc450cdfc7f53694cc22384be1607f0e0,124,6,0.0,4
1.0489729838709673e-13,0.0,31,0,0xe3ae65e9bf20d55339e80f8103062d5019231125,124,6,0.0,4
6.561462903225804e-14,0.0,30,0,0xcd0d0862c9d6d46f1d89fd68d0f520f16d01e52c,124,1,0.0,5
6.21804112903226e-14,0.0,29,0,0x01347da320f59e30b475e86172e69b1889ff3fbc,124,1,0.0,4
1.731504758064517e-13,8.881642637238564,7,22,0x90cba91d9a4a70a4bdae4e035099d0c604e724b5,124,17,1101.323687017582,5
2.418803790322579e-13,3.6966078855866935,8,4,0x47d43bcd9aba9d5f771bcdaafa607b26d15e0acd,124,8,458.37937781275,13
1.0503629838709672e-13,0.0,31,0,0x701de339b4299e492456a2f51e51b9d79d481f20,124,6,0.0,4
1.7438712096774198e-13,0.018845122775507397,22,3,0xe4f04d075ea6c87594bec9d3303854b4dd093b02,124,19,2.336795224162917,4
6.217741129032265e-14,0.0,29,0,0xccda18c450ec6653c16b6756bb23d46bf49f10ad,124,1,0.0,4
1.0520309677419351e-13,0.0,31,0,0x51accb0e743ae30fc7597540e92bafa893c179da,124,6,0.0,4
6.629524999999998e-14,0.0,30,0,0xdd3f0339ad9a241b73dd26af0c4f502283ad4c1b,124,1,0.0,4
6.561762903225804e-14,0.0,30,0,0x80c7696841cd0d58d11ac340ff25bd861bdbddb9,124,1,0.0,5
6.561762903225804e-14,0.0,30,0,0x810fbc124ba498e2f8e4f35d56c554bd4e9af446,124,1,0.0,5
6.561462903225804e-14,0.0,30,0,0x0e8765cc09d8a4cfe16ed47036c2d2ff2fbbe498,124,1,0.0,5
8.402908870967747e-14,48.225806451612904,14,7,0x5d775694dc2d764b3acb523b081ebde0c150372b,124,11,5980.0,6
6.561762903225804e-14,0.0,30,0,0x9546b2c014d49022db8b5f503f8248c2723cfd56,124,1,0.0,5
1.0233937096774199e-13,0.0,30,0,0xd81afab381bb2d467060d1fd308af7fc5738a794,124,9,0.0,5
6.561762903225804e-14,0.0,30,0,0xf7b951bf93116b064e4ac74852308e2f025a2567,124,1,0.0,5
1.4571480645161274e-13,0.049295293941753304,30,0,0xad2c4ea6edcd984b06686021d4106c40d36de386,124,7,6.11261644877741,4
6.629224999999997e-14,0.0,30,0,0x9c050165fc2f63060478d110fc905676d004503a,124,1,0.0,4
6.561762903225804e-14,0.0,30,0,0x98609a4e173bd21ce784638b9c7786ac8e5f66c3,124,1,0.0,5
6.561762903225804e-14,0.0,30,0,0xe3628493d07e21a1bbeb272671ccb43d64ff5132,124,1,0.0,5
8.474445967741932e-14,0.0,30,0,0x86c733b5afcb9067bfad3e574b3a6f75311f3d0b,124,9,0.0,5
1.0496359677419349e-13,0.0,31,0,0xf634b7330c9d56b8dc352a4c277f1f92047b2fd8,124,6,0.0,4
8.446004032258067e-14,0.0,30,0,0xd9a2a94d9fa43944e48f469045c76c94cfecf8ae,124,9,0.0,5
6.561762903225804e-14,0.0,30,0,0x2e241e3061c569adbde30d6000532bed915a7925,124,1,0.0,5
6.561762903225806e-14,0.0,30,0,0x66061ee48e74764d1cc7112998d3c56214db335e,124,1,0.0,5
6.561462903225804e-14,0.0,30,0,0x3317de1caf9f884765d1b5cd086ddfd8dd7b3671,124,1,0.0,5
9.97377580645162e-14,0.0,30,0,0xa9c5353420a11bffd986ae43d73c67efa1091a8e,124,9,0.0,5
6.561462903225804e-14,0.0,30,0,0x2bcd4e489946dca49a881d47c30efb57ce97e343,124,1,0.0,5
6.561762903225806e-14,0.0,30,0,0x1156ab3cfa0cb43a007290ee202413e68f4b87a8,124,1,0.0,5
6.561762903225806e-14,0.0,30,0,0xa434467a460309bfd6785cbbdee4fd59b079cac4,124,1,0.0,5
6.561762903225806e-14,0.0,30,0,0x65fcd1df77cf4c80bb00c736b586dfd3c513bfd7,124,1,0.0,5
1.264717500000001e-13,0.0016129032258064516,15,0,0xab3a1645af2b0ad692fec9aabcd9d39edc0c3ac7,124,10,0.2,19
8.571535483870966e-14,0.0,30,0,0xdc15391806b4cce74bf12d5981c97eee5ec88b47,124,7,0.0,5
6.21804112903226e-14,0.0,29,0,0xf0d802c34852c4e48e2ea6de6ffd77da2ae62b3c,124,1,0.0,4
1.539273951612902e-13,0.012155909668703436,30,0,0x8a2b15c5fd2c423ec786d1be1757facf0589eadf,124,13,1.507332798919226,4
6.21804112903226e-14,0.0,29,0,0x334662172521edde0b6b482c2422a9023d5395d9,124,1,0.0,4
6.561462903225804e-14,0.0,30,0,0x4d6c9dc6243c543d02bc9edae59996e4f899dd49,124,1,0.0,5
